,index,country,month,name,artists,borda_score
10921,25028,CO,2025-01,DEPORTIVO,"Blessd, Anuel AA, Ovy On The Drums",1355
10922,25033,CO,2025-01,DtMF,Bad Bunny,1262
10923,25009,CO,2025-01,BAILE INoLVIDABLE,Bad Bunny,1261
10924,25000,CO,2025-01,+57,"KAROL G, Feid, DFZM, Ovy On The Drums, J Balvin, Maluma, Ryan Castro, Blessd",1259
10925,25067,CO,2025-01,Mi Refe,"Beéle, Ovy On The Drums",1252
10926,25107,CO,2025-01,VOY A LLeVARTE PA PR,Bad Bunny,1213
10927,25071,CO,2025-01,NUEVAYoL,Bad Bunny,1208
10928,25080,CO,2025-01,POLOS OPUESTOS REMIX - BLESSD VERSION,"Blessd, Kris R.",1189
10929,25108,CO,2025-01,VeLDÁ,"Bad Bunny, Omar Courtz, Dei V",1171
10930,26881,CR,2025-01,Imagínate,"Danny Ocean, Kapo",1310
10931,26857,CR,2025-01,BAILE INoLVIDABLE,Bad Bunny,1265
10932,26869,CR,2025-01,DtMF,Bad Bunny,1265
10933,26898,CR,2025-01,NUEVAYoL,Bad Bunny,1253
10934,26885,CR,2025-01,Khé?,"Rauw Alejandro, Romeo Santos",1243
10935,26935,CR,2025-01,VeLDÁ,"Bad Bunny, Omar Courtz, Dei V",1236
10936,26895,CR,2025-01,Mi Refe,"Beéle, Ovy On The Drums",1216
10937,26934,CR,2025-01,VOY A LLeVARTE PA PR,Bad Bunny,1180
10938,26875,CR,2025-01,EoO,Bad Bunny,1166
10939,26915,CR,2025-01,Qué Pasaría...,"Rauw Alejandro, Bad Bunny",1158
10940,28881,CZ,2025-01,Pistácie (feat. Sofian Medjmedj),"Calin, Sofian Medjmedj",1550
10941,28917,CZ,2025-01,Vítej mezi náma (feat. STEIN27),"Calin, STEIN27",1517
10942,28927,CZ,2025-01,omluva,Ben Cristovao,1471
10943,28900,CZ,2025-01,Syndrom,Viktor Sheen,1448
10944,28842,CZ,2025-01,Cígo a káva (feat. Saul),"Viktor Sheen, Saul",1446
10945,28832,CZ,2025-01,APT.,"ROSÉ, Bruno Mars",1386
10946,28845,CZ,2025-01,Die With A Smile,"Lady Gaga, Bruno Mars",1347
10947,28882,CZ,2025-01,Pro štěstí,Ektor,1290
10948,28904,CZ,2025-01,That’s So True,Gracie Abrams,1284
10949,28890,CZ,2025-01,Sailor Song,Gigi Perez,1256
10950,31222,DE,2025-01,APT.,"ROSÉ, Bruno Mars",1527
10951,31243,DE,2025-01,Die With A Smile,"Lady Gaga, Bruno Mars",1446
10952,31308,DE,2025-01,That’s So True,Gracie Abrams,1437
10953,31310,DE,2025-01,The Emptiness Machine,Linkin Park,1400
10954,31252,DE,2025-01,Fata Morgana,Nina Chuba,1320
10955,31276,DE,2025-01,Ma Baby,Jazeek,1261
10956,31279,DE,2025-01,Messy,Lola Young,1216
10957,31229,DE,2025-01,BIRDS OF A FEATHER,Billie Eilish,1173
10958,31295,DE,2025-01,Sailor Song,Gigi Perez,1111
10959,31237,DE,2025-01,Butcher,"Sosa La M, Luciano",1086
10960,33502,DK,2025-01,SAMMEN,"Marstein, Annika",1483
10961,33488,DK,2025-01,Luk Mig Ind,Annika,1450
10962,33462,DK,2025-01,Du ligner din mor,"Benjamin Hav, Lukas Graham",1439
10963,33459,DK,2025-01,Die With A Smile,"Lady Gaga, Bruno Mars",1409
10964,33486,DK,2025-01,Lonely (feat. Artigeardit),"JOSVA, Artigeardit",1368
10965,33436,DK,2025-01,APT.,"ROSÉ, Bruno Mars",1327
10966,33516,DK,2025-01,That’s So True,Gracie Abrams,1319
10967,33492,DK,2025-01,Messy,Lola Young,1318
10968,33524,DK,2025-01,Tænker Ik På Andre (feat. URO),"Suspekt, URO",1244
10969,33431,DK,2025-01,2 Stepper Freestyle,"Anton Westerlin, Benny Jamz",1220
10970,35510,DO,2025-01,BAILE INoLVIDABLE,Bad Bunny,1280
10971,35564,DO,2025-01,NUEVAYoL,Bad Bunny,1258
10972,35526,DO,2025-01,DtMF,Bad Bunny,1257
10973,35600,DO,2025-01,VeLDÁ,"Bad Bunny, Omar Courtz, Dei V",1221
10974,35529,DO,2025-01,EL CLúB,Bad Bunny,1220
10975,35598,DO,2025-01,VOY A LLeVARTE PA PR,Bad Bunny,1194
10976,35580,DO,2025-01,Qué Pasaría...,"Rauw Alejandro, Bad Bunny",1162
10977,35603,DO,2025-01,WELTiTA,"Bad Bunny, Chuwi",1141
10978,35535,DO,2025-01,EoO,Bad Bunny,1123
10979,35505,DO,2025-01,A 200,"Keyviem, Carlos Trvp, Lil Naay, Little Homie",1109
10980,37368,EC,2025-01,Parte & Choke,"Jombriel, Alex Krack, Jøtta",1399
10981,37312,EC,2025-01,BAILE INoLVIDABLE,Bad Bunny,1281
10982,37327,EC,2025-01,DtMF,Bad Bunny,1269
10983,37343,EC,2025-01,Khé?,"Rauw Alejandro, Romeo Santos",1269
10984,37374,EC,2025-01,Qué Pasaría...,"Rauw Alejandro, Bad Bunny",1240
10985,37396,EC,2025-01,VOY A LLeVARTE PA PR,Bad Bunny,1240
10986,37402,EC,2025-01,capaz (merengueton),"Alleh, Yorghaki",1240
10987,37360,EC,2025-01,NUEVAYoL,Bad Bunny,1232
10988,37332,EC,2025-01,EoO,Bad Bunny,1173
10989,37397,EC,2025-01,VeLDÁ,"Bad Bunny, Omar Courtz, Dei V",1153
10990,39641,EE,2025-01,The Days - NOTION Remix,"Chrystal, NOTION",1544
10991,39562,EE,2025-01,APT.,"ROSÉ, Bruno Mars",1469
10992,39666,EE,2025-01,peagi saabun...,nublu,1443
10993,39580,EE,2025-01,Die With A Smile,"Lady Gaga, Bruno Mars",1427
10994,39667,EE,2025-01,pilates spiritual clüb,"5MIINUST, Florian Wahl, Jozels",1426
10995,39627,EE,2025-01,Sailor Song,Gigi Perez,1296
10996,39668,EE,2025-01,push it,"nublu, maria kallastu",1293
10997,39645,EE,2025-01,Timeless (with Playboi Carti),"The Weeknd, Playboi Carti",1262
10998,39566,EE,2025-01,BIRDS OF A FEATHER,Billie Eilish,1250
10999,39640,EE,2025-01,That’s So True,Gracie Abrams,1246
11000,41339,EG,2025-01,KARMA,"Marwan Pablo, Abyusif",1548
11001,41340,EG,2025-01,KEBDA,"Afroto, ONUY",1504
11002,41357,EG,2025-01,اتنسينا,Youssif Elashry,1492
11003,41363,EG,2025-01,انا من غيرك,Bahaa Sultan,1385
11004,41389,EG,2025-01,هيجيلي موجوع,Tamer Ashour,1366
11005,41377,EG,2025-01,عشري بيعني انا,Magdy El Zahar,1330
11006,41335,EG,2025-01,Emshy,"Tommy Gun, Rally",1321
11007,41376,EG,2025-01,عالعموم,Shehab,1290
11008,41334,EG,2025-01,El Neyya,Lege-Cy,1240
11009,41373,EG,2025-01,ستاموني,Shehab,1238
11010,43142,ES,2025-01,capaz (merengueton),"Alleh, Yorghaki",1471
11011,43107,ES,2025-01,Mi Refe,"Beéle, Ovy On The Drums",1282
11012,43109,ES,2025-01,NUEVAYoL,Bad Bunny,1278
11013,43075,ES,2025-01,DtMF,Bad Bunny,1239
11014,43087,ES,2025-01,Imagínate,"Danny Ocean, Kapo",1229
11015,43139,ES,2025-01,VeLDÁ,"Bad Bunny, Omar Courtz, Dei V",1221
11016,43065,ES,2025-01,BAILE INoLVIDABLE,Bad Bunny,1210
11017,43085,ES,2025-01,IA,"Clarent, Mora",1180
11018,43137,ES,2025-01,VOY A LLeVARTE PA PR,Bad Bunny,1178
11019,43071,ES,2025-01,DEGENERE 👑 (feat. benny blanco),"Myke Towers, benny blanco",1153
11020,45151,FI,2025-01,Diva,Averagekidluke,1428
11021,45217,FI,2025-01,Taikuri,Turisti,1422
11022,45182,FI,2025-01,Menestys on paras tapa kostaa,Ares,1418
11023,45146,FI,2025-01,Anteeks,"william, Isac Elliot",1347
11024,45181,FI,2025-01,Marraskuu,ibe,1247
11025,45161,FI,2025-01,Iha miten vaa,"Ares, Averagekidluke, Turisti",1240
11026,45238,FI,2025-01,Ympyrää,"Isaac Sene, Turisti",1203
11027,45189,FI,2025-01,Ne oli vääräs (feat. Turisti),"Sliki, Turisti",1188
11028,45150,FI,2025-01,Die With A Smile,"Lady Gaga, Bruno Mars",1098
11029,45221,FI,2025-01,Timanttei,Mirella,1044
11030,47248,FR,2025-01,NANANI NANANA,Gazo,1528
11031,47203,FR,2025-01,CIEL,GIMS,1481
11032,47266,FR,2025-01,SOIS PAS TIMIDE,GIMS,1481
11033,47191,FR,2025-01,APT.,"ROSÉ, Bruno Mars",1441
11034,47193,FR,2025-01,Alpha,"Damso, Kalash",1416
11035,47213,FR,2025-01,Die With A Smile,"Lady Gaga, Bruno Mars",1352
11036,47202,FR,2025-01,CARTIER SANTOS,SDM,1351
11037,47189,FR,2025-01,4 Kampé,Joé Dwèt Filé,1316
11038,47280,FR,2025-01,Ça parle mal,Bouss,1279
11039,47243,FR,2025-01,Minimum ça,Dr. Yaro,1234
11040,49294,GB,2025-01,Messy,Lola Young,50
11041,49309,GB,2025-01,That’s So True,Gracie Abrams,49
11042,49280,GB,2025-01,CRG (feat. Dave),"Central Cee, Dave",48
11043,49282,GB,2025-01,Die With A Smile,"Lady Gaga, Bruno Mars",47
11044,49273,GB,2025-01,APT.,"ROSÉ, Bruno Mars",46
11045,49301,GB,2025-01,Sailor Song,Gigi Perez,45
11046,49285,GB,2025-01,GBP (feat. 21 Savage),"Central Cee, 21 Savage",44
11047,49276,GB,2025-01,BIRDS OF A FEATHER,Billie Eilish,43
11048,49287,GB,2025-01,"Good Luck, Babe!",Chappell Roan,42
11049,49274,GB,2025-01,Arm's Length,Sam Fender,41
11050,51095,GR,2025-01,TAMAM,"RACK, Sin Laurent",1479
11051,51040,GR,2025-01,DOLCE GABBANA,"TOQUEL, FLY LO, Beyond",1459
11052,51061,GR,2025-01,ILEGAL,"TOQUEL, FLY LO, Beyond",1413
11053,51075,GR,2025-01,MOU ZITAS,"TOQUEL, FLY LO, Beyond",1285
11054,51030,GR,2025-01,AUTOS,Sicario,1283
11055,51089,GR,2025-01,SHOOTER ME TN,RACK,1280
11056,51085,GR,2025-01,PISSA,"Ivan Greko, Arab, BeTaf Beats, DIFF, ASOK",1221
11057,51058,GR,2025-01,Gia Sena,"Saske, Grandbois, Th Mark",1199
11058,51082,GR,2025-01,PELIGROSA,"TOQUEL, FLY LO, Beyond",1178
11059,51106,GR,2025-01,Xiliometra,APON,1178
11060,52817,GT,2025-01,NADIE,Tito Double P,1447
11061,52833,GT,2025-01,ROSONES,Tito Double P,1409
11062,52843,GT,2025-01,Tu Boda,"Oscar Maydon, Fuerza Regida",1373
11063,52772,GT,2025-01,BAILE INoLVIDABLE,Bad Bunny,1266
11064,52782,GT,2025-01,DtMF,Bad Bunny,1264
11065,52780,GT,2025-01,DOS DÍAS,"Tito Double P, Peso Pluma",1245
11066,52785,GT,2025-01,EL LOKERON,Tito Double P,1186
11067,52791,GT,2025-01,EoO,Bad Bunny,1181
11068,52820,GT,2025-01,NUEVAYoL,Bad Bunny,1161
11069,52800,GT,2025-01,Khé?,"Rauw Alejandro, Romeo Santos",1157
11070,54384,HK,2025-01,APT.,"ROSÉ, Bruno Mars",1469
11071,54397,HK,2025-01,I Need You In My Li(f)e (ViuTV劇集 「無用的謊言」主題曲),Keung To,1455
11072,54450,HK,2025-01,說謊者,MC 張天賦,1444
11073,54404,HK,2025-01,Running Wild,Jin,1424
11074,54429,HK,2025-01,好得太過份,Keung To,1417
11075,54414,HK,2025-01,Winter Ahead (with PARK HYO SHIN),"V, Park Hyo Shin",1399
11076,54442,HK,2025-01,白果,Keung To,1385
11077,54393,HK,2025-01,Every Single Time,Keung To,1350
11078,54390,HK,2025-01,Die With A Smile,"Lady Gaga, Bruno Mars",1291
11079,54453,HK,2025-01,黑月,Keung To,1231
11080,56232,HN,2025-01,Qué Pasaría...,"Rauw Alejandro, Bad Bunny",1290
11081,56180,HN,2025-01,DtMF,Bad Bunny,1279
11082,56190,HN,2025-01,EoO,Bad Bunny,1260
11083,56200,HN,2025-01,Khé?,"Rauw Alejandro, Romeo Santos",1254
11084,56167,HN,2025-01,BAILE INoLVIDABLE,Bad Bunny,1241
11085,56253,HN,2025-01,VeLDÁ,"Bad Bunny, Omar Courtz, Dei V",1222
11086,56219,HN,2025-01,NUEVAYoL,Bad Bunny,1205
11087,56183,HN,2025-01,EL CLúB,Bad Bunny,1202
11088,56252,HN,2025-01,VOY A LLeVARTE PA PR,Bad Bunny,1184
11089,56235,HN,2025-01,ROSONES,Tito Double P,1136
11090,58016,HU,2025-01,MOKKA,"DESH, Young Fly",1522
11091,58030,HU,2025-01,PANNONIA,"DESH, Young Fly, Azahriah",1489
11092,57998,HU,2025-01,Die With A Smile,"Lady Gaga, Bruno Mars",1454
11093,57987,HU,2025-01,APT.,"ROSÉ, Bruno Mars",1417
11094,58033,HU,2025-01,Passport,BSW,1402
11095,58040,HU,2025-01,SUV,"DESH, Young Fly",1311
11096,58050,HU,2025-01,That’s So True,Gracie Abrams,1281
11097,58009,HU,2025-01,LEVÉL,DESH,1252
11098,58012,HU,2025-01,Lidokain,"BSW, ByeAlex és a Slepp",1214
11099,58058,HU,2025-01,VIDÉKI CSAJSZI,T. Danny,1197
11100,59501,ID,2025-01,Anugerah Terindah,Andmesh,1544
11101,59508,ID,2025-01,Bunga Maaf,The Lantis,1485
11102,59541,ID,2025-01,Serana,For Revenge,1463
11103,59531,ID,2025-01,Nina,.Feast,1433
11104,59556,ID,2025-01,blue,yung kai,1422
11105,59507,ID,2025-01,Bunga Abadi,Rio Clappy,1352
11106,59527,ID,2025-01,Masing Masing,"Ernie Zakri, Ade Govinda",1326
11107,59510,ID,2025-01,Die With A Smile,"Lady Gaga, Bruno Mars",1280
11108,59544,ID,2025-01,Tak Ada Ujungnya,Rony Parulian,1261
11109,59515,ID,2025-01,Garam & Madu (Sakit Dadaku),"Tenxi, Jemsii, Naykilla",1232
11110,61499,IE,2025-01,That’s So True,Gracie Abrams,1548
11111,61490,IE,2025-01,Sailor Song,Gigi Perez,1505
11112,61482,IE,2025-01,Messy,Lola Young,1502
11113,61439,IE,2025-01,APT.,"ROSÉ, Bruno Mars",1452
11114,61454,IE,2025-01,Die With A Smile,"Lady Gaga, Bruno Mars",1412
11115,61442,IE,2025-01,BIRDS OF A FEATHER,Billie Eilish,1405
11116,61467,IE,2025-01,"Good Luck, Babe!",Chappell Roan,1358
11117,61474,IE,2025-01,"I Love You, I'm Sorry",Gracie Abrams,1336
11118,61498,IE,2025-01,Taste,Sabrina Carpenter,1284
11119,61486,IE,2025-01,Pink Skies,Zach Bryan,1259
11120,63198,IL,2025-01,אהובתי כבר לא רואה אותי,Omer Adam,1543
11121,63265,IL,2025-01,תמיד אוהב אותי,ששון איפרם שאולוב,1522
11122,63263,IL,2025-01,תהום,Omer Adam,1475
11123,63186,IL,2025-01,Die With A Smile,"Lady Gaga, Bruno Mars",1434
11124,63221,IL,2025-01,טקילה,Omer Adam,1398
11125,63204,IL,2025-01,את לא יודעת כמה שאני אוהב אותך,אודיה,1383
11126,63183,IL,2025-01,APT.,"ROSÉ, Bruno Mars",1364
11127,63245,IL,2025-01,עובד בכפר,אודיה,1316
11128,63242,IL,2025-01,סופרמן,Idan Amedi,1281
11129,63240,IL,2025-01,נרקומן של בדידות,Omer Adam,1272
11130,64952,IN,2025-01,Sahiba,"Jasleen Royal, Stebin Ben, Vijay Deverakonda, Radhikka Madan, Priya Saraiya, Aditya Sharma",1533
11131,64923,IN,2025-01,Ishq Hai,"Anurag Saikia, Raj Shekhar, Romy, Amarabha Banerjee, Varun Jain, Madhubanti Bagchi, Mismatched - Cast",1527
11132,64928,IN,2025-01,Jo Tum Mere Ho,Anuv Jain,1486
11133,64949,IN,2025-01,"Raanjhan (From ""Do Patti"")","Sachet-Parampara, Parampara Tandon, Kausar Munir",1464
11134,64914,IN,2025-01,Die With A Smile,"Lady Gaga, Bruno Mars",1429
11135,64922,IN,2025-01,Ishq,"Faheem Abdullah, Rauhan Malik, Amir Ameer",1393
11136,64975,IN,2025-01,Wavy,Karan Aujla,1354
11137,64937,IN,2025-01,Millionaire,Yo Yo Honey Singh,1316
11138,64954,IN,2025-01,"Sajni (From ""Laapataa Ladies"")","Ram Sampath, Arijit Singh, Prashant Pandey",1271
11139,64906,IN,2025-01,Apna Bana Le,"Sachin-Jigar, Arijit Singh, Amitabh Bhattacharya",1254
11140,67274,IS,2025-01,Elli Egils,Herra Hnetusmjör,1532
11141,67266,IS,2025-01,Die With A Smile,"Lady Gaga, Bruno Mars",1465
11142,67270,IS,2025-01,Dvel ég í draumahöll,Hafdís Huld,1457
11143,67286,IS,2025-01,Gemmér Gemmér,ICEGUYS,1448
11144,67250,IS,2025-01,APT.,"ROSÉ, Bruno Mars",1414
11145,67319,IS,2025-01,POPPSTIRNI,Aron Can,1322
11146,67302,IS,2025-01,Litlar stjörnur,Hafdís Huld,1319
11147,67333,IS,2025-01,Sofðu unga ástin mín,Hafdís Huld,1272
11148,67361,IS,2025-01,Óskasteinar,Hafdís Huld,1221
11149,67257,IS,2025-01,BIRDS OF A FEATHER,Billie Eilish,1201
11150,69565,IT,2025-01,Islanda,Pinguini Tattici Nucleari,1404
11151,69567,IT,2025-01,LEI,Marracash,1355
11152,69608,IT,2025-01,Scarabocchi,"Olly, JVLI",1354
11153,69586,IT,2025-01,Ora che non ho più te,Cesare Cremonini,1349
11154,69527,IT,2025-01,BAMBOLA (feat. Niky Savage),"Artie 5ive, Niky Savage",1249
11155,69631,IT,2025-01,il filo rosso,Alfa,1239
11156,69521,IT,2025-01,AYAHUASCA (feat. Tony Boy),"Simba La Rue, Tony Boy, FT Kings",1238
11157,69618,IT,2025-01,Tu Me Quieres - Prod. by Higashi x Roberto Ferrante,"Baby Gang, Omega, Higashi, Roberto Ferrante",1185
11158,69594,IT,2025-01,Per due come noi,"Olly, Angelina Mango, JVLI",1167
11159,69554,IT,2025-01,GLI SBANDATI HANNO PERSO,Marracash,1132
11160,71121,JP,2025-01,ライラック,Mrs. GREEN APPLE,1549
11161,71072,JP,2025-01,APT.,"ROSÉ, Bruno Mars",1480
11162,71120,JP,2025-01,ビターバカンス,Mrs. GREEN APPLE,1477
11163,71113,JP,2025-01,ケセラセラ,Mrs. GREEN APPLE,1446
11164,71099,JP,2025-01,Who,Jimin,1390
11165,71085,JP,2025-01,I wonder,Da-iCE,1359
11166,71101,JP,2025-01,familie,Mrs. GREEN APPLE,1317
11167,71135,JP,2025-01,青と夏,Mrs. GREEN APPLE,1298
11168,71096,JP,2025-01,Soranji,Mrs. GREEN APPLE,1261
11169,71116,JP,2025-01,ダンスホール,Mrs. GREEN APPLE,1221
11170,72768,KR,2025-01,Who,Jimin,1550
11171,72751,KR,2025-01,Seven (feat. Latto) (Explicit Ver.),"Jung Kook, Latto",1515
11172,72721,KR,2025-01,Be Mine,Jimin,1492
11173,72775,KR,2025-01,Winter Ahead (with PARK HYO SHIN),"V, Park Hyo Shin",1452
11174,72749,KR,2025-01,Running Wild,Jin,1404
11175,72754,KR,2025-01,Smeraldo Garden Marching Band (feat. Loco),"Jimin, Loco",1327
11176,72766,KR,2025-01,Whiplash,aespa,1309
11177,72779,KR,2025-01,toxic till the end,ROSÉ,1268
11178,72753,KR,2025-01,Slow Dance (feat. Sofia Carson),"Jimin, Sofia Carson",1253
11179,72748,KR,2025-01,Rebirth (Intro),Jimin,1235
11180,74372,KZ,2025-01,Who,Jimin,1549
11181,74335,KZ,2025-01,Die With A Smile,"Lady Gaga, Bruno Mars",1502
11182,74329,KZ,2025-01,Be Mine,Jimin,1467
11183,74380,KZ,2025-01,Баяғыдай,Duman,1434
11184,74324,KZ,2025-01,APT.,"ROSÉ, Bruno Mars",1421
11185,74373,KZ,2025-01,Winter Ahead (with PARK HYO SHIN),"V, Park Hyo Shin",1304
11186,74361,KZ,2025-01,Swim,Chase Atlantic,1270
11187,74381,KZ,2025-01,Бақытыңды табасың,Kazybek Kuraiysh,1264
11188,74393,KZ,2025-01,Привет,Bakr,1215
11189,74379,KZ,2025-01,Арман - Сені күнде көру,IL'HAN,1213
11190,76347,LT,2025-01,Jeigu Žinai Ko Tu Nori,Adomas Vyšniauskas,1533
11191,76402,LT,2025-01,Vienas,Free Finga,1474
11192,76332,LT,2025-01,Die With A Smile,"Lady Gaga, Bruno Mars",1466
11193,76313,LT,2025-01,1000 Vėtrų,Jessica Shy,1401
11194,76316,LT,2025-01,APT.,"ROSÉ, Bruno Mars",1345
11195,76361,LT,2025-01,Messy,Lola Young,1339
11196,76321,LT,2025-01,BIRDS OF A FEATHER,Billie Eilish,1270
11197,76397,LT,2025-01,Timeless (with Playboi Carti),"The Weeknd, Playboi Carti",1268
11198,76392,LT,2025-01,Tarp Geltonų Rūtų,Jessica Shy,1264
11199,76394,LT,2025-01,The Days - NOTION Remix,"Chrystal, NOTION",1263
11200,78835,LU,2025-01,APT.,"ROSÉ, Bruno Mars",1507
11201,78867,LU,2025-01,Die With A Smile,"Lady Gaga, Bruno Mars",1472
11202,78936,LU,2025-01,That’s So True,Gracie Abrams,1386
11203,78846,LU,2025-01,BIRDS OF A FEATHER,Billie Eilish,1368
11204,78902,LU,2025-01,NANANI NANANA,Gazo,1300
11205,78899,LU,2025-01,Messy,Lola Young,1287
11206,78938,LU,2025-01,The Emptiness Machine,Linkin Park,1205
11207,78926,LU,2025-01,Si Antes Te Hubiera Conocido,KAROL G,1137
11208,78921,LU,2025-01,SOIS PAS TIMIDE,GIMS,1122
11209,78923,LU,2025-01,Sailor Song,Gigi Perez,1115
11210,81416,LV,2025-01,Who,Jimin,1546
11211,81318,LV,2025-01,APT.,"ROSÉ, Bruno Mars",1424
11212,81338,LV,2025-01,Die With A Smile,"Lady Gaga, Bruno Mars",1409
11213,81404,LV,2025-01,The Days - NOTION Remix,"Chrystal, NOTION",1401
11214,81391,LV,2025-01,Sailor Song,Gigi Perez,1372
11215,81325,LV,2025-01,Be Mine,Jimin,1324
11216,81322,LV,2025-01,BIRDS OF A FEATHER,Billie Eilish,1287
11217,81407,LV,2025-01,Timeless (with Playboi Carti),"The Weeknd, Playboi Carti",1277
11218,81353,LV,2025-01,I Smoked Away My Brain (I'm God x Demons Mashup) (feat. Imogen Heap & Clams Casino),"A$AP Rocky, Imogen Heap, Clams Casino",1255
11219,81372,LV,2025-01,Messy,Lola Young,1233
11220,83216,MA,2025-01,BOUHALI,ElGrandeToto,1535
11221,83278,MA,2025-01,STALINE,ElGrandeToto,1495
11222,83225,MA,2025-01,DIPLOMATICO,ElGrandeToto,1452
11223,83289,MA,2025-01,Winter Ahead (with PARK HYO SHIN),"V, Park Hyo Shin",1448
11224,83230,MA,2025-01,Désert,"La Fouine, ElGrandeToto",1399
11225,83248,MA,2025-01,Lalla w Mali,Figoshin,1334
11226,83252,MA,2025-01,L’Bayda Mon Amour,Pause,1268
11227,83256,MA,2025-01,Mahboul Ana,Lazaro,1227
11228,83226,MA,2025-01,Dawini,"Tawsen, Ayoub Anbaoui",1204
11229,83241,MA,2025-01,HACHICH/TOSEINA,ElGrandeToto,1195
11230,84945,MX,2025-01,ROSONES,Tito Double P,1512
11231,84920,MX,2025-01,Loco,Neton Vega,1485
11232,84927,MX,2025-01,NADIE,Tito Double P,1457
11233,84940,MX,2025-01,Presidente,"Gabito Ballesteros, Natanael Cano, Luis R Conriquez, Neton Vega",1418
11234,84888,MX,2025-01,DOS DÍAS,"Tito Double P, Peso Pluma",1358
11235,84957,MX,2025-01,Tu Boda,"Oscar Maydon, Fuerza Regida",1334
11236,84921,MX,2025-01,ME JALO,"Fuerza Regida, Grupo Frontera",1331
11237,84966,MX,2025-01,gervonta,Peso Pluma,1265
11238,84893,MX,2025-01,EL LOKERON,Tito Double P,1237
11239,84890,MX,2025-01,DtMF,Bad Bunny,1221
11240,86506,MY,2025-01,Die With A Smile,"Lady Gaga, Bruno Mars",1519
11241,86560,MY,2025-01,blue,yung kai,1514
11242,86491,MY,2025-01,APT.,"ROSÉ, Bruno Mars",1449
11243,86502,MY,2025-01,Bunga Maaf,The Lantis,1415
11244,86496,MY,2025-01,BIRDS OF A FEATHER,Billie Eilish,1406
11245,86536,MY,2025-01,Rahsia Tuhan,Noh Salleh,1343
11246,86554,MY,2025-01,WILDFLOWER,Billie Eilish,1321
11247,86492,MY,2025-01,Anugerah Terindah,Andmesh,1300
11248,86548,MY,2025-01,That’s So True,Gracie Abrams,1298
11249,86510,MY,2025-01,Garam & Madu (Sakit Dadaku),"Tenxi, Jemsii, Naykilla",1249
11250,88395,NG,2025-01,Funds (feat. ODUMODUBLVCK & Chike),"Davido, ODUMODUBLVCK, Chike",1519
11251,88408,NG,2025-01,Kese (Dance),Wizkid,1464
11252,88366,NG,2025-01,Awolowo,Fido,1454
11253,88406,NG,2025-01,Joy Is Coming,Fido,1449
11254,88397,NG,2025-01,HAUSAPIANO - Remix,"Kvng Vinci, Zerrydl",1405
11255,88365,NG,2025-01,Are you there?,Ayo Maff,1353
11256,88385,NG,2025-01,Dealer,"Ayo Maff, Fireboy DML",1270
11257,88379,NG,2025-01,Chandelier,Monaky,1254
11258,88436,NG,2025-01,Venus,"Faceless, Serøtonin",1246
11259,88442,NG,2025-01,who does that? (feat. Bella Shmurda),"FOLA, Bella Shmurda",1241
11260,90291,NI,2025-01,Who,Jimin,1433
11261,90212,NI,2025-01,DtMF,Bad Bunny,1276
11262,90248,NI,2025-01,NUEVAYoL,Bad Bunny,1270
11263,90229,NI,2025-01,Khé?,"Rauw Alejandro, Romeo Santos",1261
11264,90198,NI,2025-01,BAILE INoLVIDABLE,Bad Bunny,1227
11265,90264,NI,2025-01,Qué Pasaría...,"Rauw Alejandro, Bad Bunny",1198
11266,90201,NI,2025-01,Bing Bong,"Yailin la Mas Viral, Puyalo Pantera",1181
11267,90279,NI,2025-01,Tu Boda,"Oscar Maydon, Fuerza Regida",1176
11268,90219,NI,2025-01,EoO,Bad Bunny,1172
11269,90284,NI,2025-01,VOY A LLeVARTE PA PR,Bad Bunny,1146
11270,92127,NL,2025-01,Die With A Smile,"Lady Gaga, Bruno Mars",1512
11271,92182,NL,2025-01,That’s So True,Gracie Abrams,1498
11272,92105,NL,2025-01,APT.,"ROSÉ, Bruno Mars",1475
11273,92159,NL,2025-01,Messy,Lola Young,1404
11274,92181,NL,2025-01,Terug In De Tijd,Yves Berendse,1393
11275,92114,NL,2025-01,BIRDS OF A FEATHER,Billie Eilish,1365
11276,92115,NL,2025-01,Bad Dreams,Teddy Swims,1299
11277,92128,NL,2025-01,Dirty Cash (Money Talks),"PAWSA, The Adventures Of Stevie V",1288
11278,92173,NL,2025-01,Spijt Is Voor Later,Martin Morero,1269
11279,92108,NL,2025-01,Alleen Met Jou,"Yves Berendse, Emma Heesters",1191
11280,94132,NO,2025-01,Die With A Smile,"Lady Gaga, Bruno Mars",1476
11281,94114,NO,2025-01,APT.,"ROSÉ, Bruno Mars",1466
11282,94200,NO,2025-01,That’s So True,Gracie Abrams,1434
11283,94139,NO,2025-01,Fanga av ein stormvind,"Kjartan Lauritzen, Hver gang vi møtes",1421
11284,94131,NO,2025-01,Det regner i Oslo,"Astrid S, Hver gang vi møtes",1386
11285,94180,NO,2025-01,SAMMEN,"Marstein, Annika",1375
11286,94169,NO,2025-01,Messy,Lola Young,1373
11287,94182,NO,2025-01,Sailor Song,Gigi Perez,1245
11288,94119,NO,2025-01,BIRDS OF A FEATHER,Billie Eilish,1185
11289,94126,NO,2025-01,Bygdegut (her er eg),"Kjartan Lauritzen, Hver gang vi møtes",1176
